node_id_1,node_id_2,author_channel_id_1,author_channel_id_2,weight
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCh5ESQvtzyHDhCA7XyekCFA,UCFjudnPLoaSL1BaRuLahyHg,UCh5ESQvtzyHDhCA7XyekCFA,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UChZknRmJkeGeQk0-mQuhDOg,UCFjudnPLoaSL1BaRuLahyHg,UChZknRmJkeGeQk0-mQuhDOg,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UChep9kVb5gQmpodEEl10Xlg,UCFjudnPLoaSL1BaRuLahyHg,UChep9kVb5gQmpodEEl10Xlg,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UChgkn5Jt5tWKYMoEOuCjz3Q,UCFjudnPLoaSL1BaRuLahyHg,UChgkn5Jt5tWKYMoEOuCjz3Q,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UChs3tU2BcKOT0CezykvAsGw,UCFjudnPLoaSL1BaRuLahyHg,UChs3tU2BcKOT0CezykvAsGw,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCi1b_TRQfgO1Z9O2gNGGWNA,UCFjudnPLoaSL1BaRuLahyHg,UCi1b_TRQfgO1Z9O2gNGGWNA,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCiGRBf2RNF0WRKhRVT7zFoA,UCFjudnPLoaSL1BaRuLahyHg,UCiGRBf2RNF0WRKhRVT7zFoA,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCiMythXHsw7eQEMykCdmMUA,UCFjudnPLoaSL1BaRuLahyHg,UCiMythXHsw7eQEMykCdmMUA,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCipetjeiWj4CZB6EbyYziZg,UCFjudnPLoaSL1BaRuLahyHg,UCipetjeiWj4CZB6EbyYziZg,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCj-LL25XJnjxepPKCc3NGog,UCFjudnPLoaSL1BaRuLahyHg,UCj-LL25XJnjxepPKCc3NGog,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCjSKM9j0Q7HLDr1hD6D-TUw,UCFjudnPLoaSL1BaRuLahyHg,UCjSKM9j0Q7HLDr1hD6D-TUw,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCjmPuazZJzscrwvk0QR9RVw,UCFjudnPLoaSL1BaRuLahyHg,UCjmPuazZJzscrwvk0QR9RVw,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCkd9W714-947dEE6ZOEBATA,UCFjudnPLoaSL1BaRuLahyHg,UCkd9W714-947dEE6ZOEBATA,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCl0ekS9Tt0jJGtOEM18S63w,UCFjudnPLoaSL1BaRuLahyHg,UCl0ekS9Tt0jJGtOEM18S63w,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCljDbleJul41G1TzOjOZAVA,UCFjudnPLoaSL1BaRuLahyHg,UCljDbleJul41G1TzOjOZAVA,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCmjppp6ujz3SAnULvP3sZMw,UCFjudnPLoaSL1BaRuLahyHg,UCmjppp6ujz3SAnULvP3sZMw,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCmvOgzmmXbjUthHy-WJ52hQ,UCFjudnPLoaSL1BaRuLahyHg,UCmvOgzmmXbjUthHy-WJ52hQ,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCp4iw5_5SmV9VGTFSNVGOmQ,UCFjudnPLoaSL1BaRuLahyHg,UCp4iw5_5SmV9VGTFSNVGOmQ,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCpIdtvoFHVLGASGB5ySqIEA,UCFjudnPLoaSL1BaRuLahyHg,UCpIdtvoFHVLGASGB5ySqIEA,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCpl8rF8uv_8uui-QRvuJaRA,UCFjudnPLoaSL1BaRuLahyHg,UCpl8rF8uv_8uui-QRvuJaRA,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCplrIQtaPj6au60_f2-mOYw,UCFjudnPLoaSL1BaRuLahyHg,UCplrIQtaPj6au60_f2-mOYw,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCpsKOkt5iWTbenzeuq7dsmQ,UCFjudnPLoaSL1BaRuLahyHg,UCpsKOkt5iWTbenzeuq7dsmQ,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCr1emrogPKkKTs_WTtx71xg,UCFjudnPLoaSL1BaRuLahyHg,UCr1emrogPKkKTs_WTtx71xg,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCrJn_rbo_ENAdeqneS-RmRw,UCFjudnPLoaSL1BaRuLahyHg,UCrJn_rbo_ENAdeqneS-RmRw,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCsJJAvrVGupdmhOqgtDp8dg,UCFjudnPLoaSL1BaRuLahyHg,UCsJJAvrVGupdmhOqgtDp8dg,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCsSXdJct-nsS8DsABoEsaYA,UCFjudnPLoaSL1BaRuLahyHg,UCsSXdJct-nsS8DsABoEsaYA,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCsUCN0Yq_UyTvKjOJLmNrnQ,UCFjudnPLoaSL1BaRuLahyHg,UCsUCN0Yq_UyTvKjOJLmNrnQ,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCsjs5Hp_r86x1xbK6FAeqaA,UCFjudnPLoaSL1BaRuLahyHg,UCsjs5Hp_r86x1xbK6FAeqaA,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCtNfIBnc5S5DbbQj_yxgJTw,UCFjudnPLoaSL1BaRuLahyHg,UCtNfIBnc5S5DbbQj_yxgJTw,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCtUR3_CAiE7fCoZHM6cMfyQ,UCFjudnPLoaSL1BaRuLahyHg,UCtUR3_CAiE7fCoZHM6cMfyQ,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCueV9cTyTDwgQSec1x2dYgA,UCFjudnPLoaSL1BaRuLahyHg,UCueV9cTyTDwgQSec1x2dYgA,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCujPF2nBgsTD62nWE3lcpIg,UCFjudnPLoaSL1BaRuLahyHg,UCujPF2nBgsTD62nWE3lcpIg,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCut6b9S98nv84cVX89PmKzA,UCFjudnPLoaSL1BaRuLahyHg,UCut6b9S98nv84cVX89PmKzA,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCvApqeCbLod-wejtT4CcVuA,UCFjudnPLoaSL1BaRuLahyHg,UCvApqeCbLod-wejtT4CcVuA,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCwO2SXr0ggzwg6QWWrr01nQ,UCFjudnPLoaSL1BaRuLahyHg,UCwO2SXr0ggzwg6QWWrr01nQ,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCwW2OFy95P7ZBkOPxWkpvYg,UCFjudnPLoaSL1BaRuLahyHg,UCwW2OFy95P7ZBkOPxWkpvYg,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCwha8rxULYMVtNwZWeSkE1A,UCFjudnPLoaSL1BaRuLahyHg,UCwha8rxULYMVtNwZWeSkE1A,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCxff05WuyvwELNITi7bj7UA,UCFjudnPLoaSL1BaRuLahyHg,UCxff05WuyvwELNITi7bj7UA,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCySYJU5kUh7X8gVt9la2ISA,UCFjudnPLoaSL1BaRuLahyHg,UCySYJU5kUh7X8gVt9la2ISA,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCylqlpsh8ENNM1LqgQ1KbxA,UCFjudnPLoaSL1BaRuLahyHg,UCylqlpsh8ENNM1LqgQ1KbxA,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCz3gu01bmjNv0DpRq-K3XYg,UCFjudnPLoaSL1BaRuLahyHg,UCz3gu01bmjNv0DpRq-K3XYg,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCzSfZlOVxBSs5ObD25ywxDQ,UCFjudnPLoaSL1BaRuLahyHg,UCzSfZlOVxBSs5ObD25ywxDQ,1
author:UCFjudnPLoaSL1BaRuLahyHg,author:UCzoL2l5H5eVlorWGH8AZfAg,UCFjudnPLoaSL1BaRuLahyHg,UCzoL2l5H5eVlorWGH8AZfAg,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCFxE8GbokBrBsPEKM1xrOjQ,UCFoIAE8k82D6AV-8gjjKaNg,UCFxE8GbokBrBsPEKM1xrOjQ,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCGzXwyCzMzGmjmCbH3Hg01Q,UCFoIAE8k82D6AV-8gjjKaNg,UCGzXwyCzMzGmjmCbH3Hg01Q,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCHTGCgY2l-DQJIvlA_cpa_Q,UCFoIAE8k82D6AV-8gjjKaNg,UCHTGCgY2l-DQJIvlA_cpa_Q,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCHhHUjaMAZ8SiXdCUCj9DkQ,UCFoIAE8k82D6AV-8gjjKaNg,UCHhHUjaMAZ8SiXdCUCj9DkQ,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCKDR0f2fu2UzWL8mBv5-BHw,UCFoIAE8k82D6AV-8gjjKaNg,UCKDR0f2fu2UzWL8mBv5-BHw,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCL13XhnRzbGokEkCkEOb0-g,UCFoIAE8k82D6AV-8gjjKaNg,UCL13XhnRzbGokEkCkEOb0-g,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCL1MT278vSaQ83ZDkVWn1gw,UCFoIAE8k82D6AV-8gjjKaNg,UCL1MT278vSaQ83ZDkVWn1gw,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCLFdHr9BEbXHkoJopbEPLZw,UCFoIAE8k82D6AV-8gjjKaNg,UCLFdHr9BEbXHkoJopbEPLZw,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCLggDc_a5HriXv7I1h02sOA,UCFoIAE8k82D6AV-8gjjKaNg,UCLggDc_a5HriXv7I1h02sOA,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCN6qbfPSzFtjhqUDZ3Cv3CQ,UCFoIAE8k82D6AV-8gjjKaNg,UCN6qbfPSzFtjhqUDZ3Cv3CQ,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCNBnKqWf4d-rS4HwJRQljmQ,UCFoIAE8k82D6AV-8gjjKaNg,UCNBnKqWf4d-rS4HwJRQljmQ,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCNkcuy42zEwddwEcOd_HpnA,UCFoIAE8k82D6AV-8gjjKaNg,UCNkcuy42zEwddwEcOd_HpnA,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCOLGv5Pf6BF2wFcwUzgcvHg,UCFoIAE8k82D6AV-8gjjKaNg,UCOLGv5Pf6BF2wFcwUzgcvHg,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCOS8ViEkccrTZx2w2ccxotA,UCFoIAE8k82D6AV-8gjjKaNg,UCOS8ViEkccrTZx2w2ccxotA,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCOh6DaZC_x9HASnlRylEMfw,UCFoIAE8k82D6AV-8gjjKaNg,UCOh6DaZC_x9HASnlRylEMfw,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCQ_-LPP8JAbfkc-b1Q6NvWw,UCFoIAE8k82D6AV-8gjjKaNg,UCQ_-LPP8JAbfkc-b1Q6NvWw,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCQgYjVngJRfPHDLGB5X6ZjA,UCFoIAE8k82D6AV-8gjjKaNg,UCQgYjVngJRfPHDLGB5X6ZjA,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCQqetiwzzmRNTM5OWuXarGQ,UCFoIAE8k82D6AV-8gjjKaNg,UCQqetiwzzmRNTM5OWuXarGQ,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCQtICyzWmhC5woCtbNgaSmg,UCFoIAE8k82D6AV-8gjjKaNg,UCQtICyzWmhC5woCtbNgaSmg,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCQtSFINs1h6GHkpg9o5kMvg,UCFoIAE8k82D6AV-8gjjKaNg,UCQtSFINs1h6GHkpg9o5kMvg,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCRETAiYdh2dL5ZxB0_N1zDA,UCFoIAE8k82D6AV-8gjjKaNg,UCRETAiYdh2dL5ZxB0_N1zDA,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCRelkU8JiZBytTzebJxaa-w,UCFoIAE8k82D6AV-8gjjKaNg,UCRelkU8JiZBytTzebJxaa-w,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCRlCV9zSn7avAWh-9_XFWqQ,UCFoIAE8k82D6AV-8gjjKaNg,UCRlCV9zSn7avAWh-9_XFWqQ,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCSou6a2OuYGSvPjm5psquyA,UCFoIAE8k82D6AV-8gjjKaNg,UCSou6a2OuYGSvPjm5psquyA,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCTD6q1nyIe3Y7HhqjaMj72w,UCFoIAE8k82D6AV-8gjjKaNg,UCTD6q1nyIe3Y7HhqjaMj72w,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCTP3O0rMnc8z8v8jaDQwL0w,UCFoIAE8k82D6AV-8gjjKaNg,UCTP3O0rMnc8z8v8jaDQwL0w,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCThW2XNsAaBKme5PUt7n-Zg,UCFoIAE8k82D6AV-8gjjKaNg,UCThW2XNsAaBKme5PUt7n-Zg,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCTwSut16JyAg3mX6LVUNGqA,UCFoIAE8k82D6AV-8gjjKaNg,UCTwSut16JyAg3mX6LVUNGqA,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCTylKrsqkrBKIqubMu_5N0Q,UCFoIAE8k82D6AV-8gjjKaNg,UCTylKrsqkrBKIqubMu_5N0Q,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCUIIIPTVDVHAXqhC_5V6lPA,UCFoIAE8k82D6AV-8gjjKaNg,UCUIIIPTVDVHAXqhC_5V6lPA,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCV0iizTBoOfdAFX_thfI9BA,UCFoIAE8k82D6AV-8gjjKaNg,UCV0iizTBoOfdAFX_thfI9BA,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCWIZUtKJ636y-4TYrNvok0g,UCFoIAE8k82D6AV-8gjjKaNg,UCWIZUtKJ636y-4TYrNvok0g,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCXSkL3ejZ8qWYyF_M7s_QKA,UCFoIAE8k82D6AV-8gjjKaNg,UCXSkL3ejZ8qWYyF_M7s_QKA,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCXXh7yg5KUFIWylTiKVEFKQ,UCFoIAE8k82D6AV-8gjjKaNg,UCXXh7yg5KUFIWylTiKVEFKQ,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCXgr7vXlRrsaskPdo097kGA,UCFoIAE8k82D6AV-8gjjKaNg,UCXgr7vXlRrsaskPdo097kGA,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCXr8_5WtGeipe4haOoQDgyQ,UCFoIAE8k82D6AV-8gjjKaNg,UCXr8_5WtGeipe4haOoQDgyQ,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCYN4wSQ1Sx4_LurxLlW7MPg,UCFoIAE8k82D6AV-8gjjKaNg,UCYN4wSQ1Sx4_LurxLlW7MPg,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCYwpX26TrCxq8TvbKGRYLXA,UCFoIAE8k82D6AV-8gjjKaNg,UCYwpX26TrCxq8TvbKGRYLXA,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCZ51R_9Q9C0c8I3pAWhtmjQ,UCFoIAE8k82D6AV-8gjjKaNg,UCZ51R_9Q9C0c8I3pAWhtmjQ,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCZLG9qH0tUjNhEGFIUt0CYw,UCFoIAE8k82D6AV-8gjjKaNg,UCZLG9qH0tUjNhEGFIUt0CYw,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCcfdg8crmMJwEuLUsAhV7yg,UCFoIAE8k82D6AV-8gjjKaNg,UCcfdg8crmMJwEuLUsAhV7yg,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCfM3nrxtTQMY5jFx1v1J4Gg,UCFoIAE8k82D6AV-8gjjKaNg,UCfM3nrxtTQMY5jFx1v1J4Gg,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCgvw7xIdGFupzpt1Y_BFkEA,UCFoIAE8k82D6AV-8gjjKaNg,UCgvw7xIdGFupzpt1Y_BFkEA,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCh5ESQvtzyHDhCA7XyekCFA,UCFoIAE8k82D6AV-8gjjKaNg,UCh5ESQvtzyHDhCA7XyekCFA,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UChZknRmJkeGeQk0-mQuhDOg,UCFoIAE8k82D6AV-8gjjKaNg,UChZknRmJkeGeQk0-mQuhDOg,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UChep9kVb5gQmpodEEl10Xlg,UCFoIAE8k82D6AV-8gjjKaNg,UChep9kVb5gQmpodEEl10Xlg,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UChgkn5Jt5tWKYMoEOuCjz3Q,UCFoIAE8k82D6AV-8gjjKaNg,UChgkn5Jt5tWKYMoEOuCjz3Q,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UChs3tU2BcKOT0CezykvAsGw,UCFoIAE8k82D6AV-8gjjKaNg,UChs3tU2BcKOT0CezykvAsGw,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCi1b_TRQfgO1Z9O2gNGGWNA,UCFoIAE8k82D6AV-8gjjKaNg,UCi1b_TRQfgO1Z9O2gNGGWNA,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCiGRBf2RNF0WRKhRVT7zFoA,UCFoIAE8k82D6AV-8gjjKaNg,UCiGRBf2RNF0WRKhRVT7zFoA,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCiMythXHsw7eQEMykCdmMUA,UCFoIAE8k82D6AV-8gjjKaNg,UCiMythXHsw7eQEMykCdmMUA,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCipetjeiWj4CZB6EbyYziZg,UCFoIAE8k82D6AV-8gjjKaNg,UCipetjeiWj4CZB6EbyYziZg,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCj-LL25XJnjxepPKCc3NGog,UCFoIAE8k82D6AV-8gjjKaNg,UCj-LL25XJnjxepPKCc3NGog,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCjSKM9j0Q7HLDr1hD6D-TUw,UCFoIAE8k82D6AV-8gjjKaNg,UCjSKM9j0Q7HLDr1hD6D-TUw,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCjmPuazZJzscrwvk0QR9RVw,UCFoIAE8k82D6AV-8gjjKaNg,UCjmPuazZJzscrwvk0QR9RVw,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCkd9W714-947dEE6ZOEBATA,UCFoIAE8k82D6AV-8gjjKaNg,UCkd9W714-947dEE6ZOEBATA,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCl0ekS9Tt0jJGtOEM18S63w,UCFoIAE8k82D6AV-8gjjKaNg,UCl0ekS9Tt0jJGtOEM18S63w,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCljDbleJul41G1TzOjOZAVA,UCFoIAE8k82D6AV-8gjjKaNg,UCljDbleJul41G1TzOjOZAVA,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCmjppp6ujz3SAnULvP3sZMw,UCFoIAE8k82D6AV-8gjjKaNg,UCmjppp6ujz3SAnULvP3sZMw,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCmvOgzmmXbjUthHy-WJ52hQ,UCFoIAE8k82D6AV-8gjjKaNg,UCmvOgzmmXbjUthHy-WJ52hQ,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCp4iw5_5SmV9VGTFSNVGOmQ,UCFoIAE8k82D6AV-8gjjKaNg,UCp4iw5_5SmV9VGTFSNVGOmQ,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCpIdtvoFHVLGASGB5ySqIEA,UCFoIAE8k82D6AV-8gjjKaNg,UCpIdtvoFHVLGASGB5ySqIEA,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCpl8rF8uv_8uui-QRvuJaRA,UCFoIAE8k82D6AV-8gjjKaNg,UCpl8rF8uv_8uui-QRvuJaRA,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCplrIQtaPj6au60_f2-mOYw,UCFoIAE8k82D6AV-8gjjKaNg,UCplrIQtaPj6au60_f2-mOYw,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCpsKOkt5iWTbenzeuq7dsmQ,UCFoIAE8k82D6AV-8gjjKaNg,UCpsKOkt5iWTbenzeuq7dsmQ,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCr1emrogPKkKTs_WTtx71xg,UCFoIAE8k82D6AV-8gjjKaNg,UCr1emrogPKkKTs_WTtx71xg,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCrJn_rbo_ENAdeqneS-RmRw,UCFoIAE8k82D6AV-8gjjKaNg,UCrJn_rbo_ENAdeqneS-RmRw,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCsJJAvrVGupdmhOqgtDp8dg,UCFoIAE8k82D6AV-8gjjKaNg,UCsJJAvrVGupdmhOqgtDp8dg,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCsSXdJct-nsS8DsABoEsaYA,UCFoIAE8k82D6AV-8gjjKaNg,UCsSXdJct-nsS8DsABoEsaYA,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCsUCN0Yq_UyTvKjOJLmNrnQ,UCFoIAE8k82D6AV-8gjjKaNg,UCsUCN0Yq_UyTvKjOJLmNrnQ,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCsjs5Hp_r86x1xbK6FAeqaA,UCFoIAE8k82D6AV-8gjjKaNg,UCsjs5Hp_r86x1xbK6FAeqaA,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCtNfIBnc5S5DbbQj_yxgJTw,UCFoIAE8k82D6AV-8gjjKaNg,UCtNfIBnc5S5DbbQj_yxgJTw,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCtUR3_CAiE7fCoZHM6cMfyQ,UCFoIAE8k82D6AV-8gjjKaNg,UCtUR3_CAiE7fCoZHM6cMfyQ,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCueV9cTyTDwgQSec1x2dYgA,UCFoIAE8k82D6AV-8gjjKaNg,UCueV9cTyTDwgQSec1x2dYgA,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCujPF2nBgsTD62nWE3lcpIg,UCFoIAE8k82D6AV-8gjjKaNg,UCujPF2nBgsTD62nWE3lcpIg,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCut6b9S98nv84cVX89PmKzA,UCFoIAE8k82D6AV-8gjjKaNg,UCut6b9S98nv84cVX89PmKzA,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCvApqeCbLod-wejtT4CcVuA,UCFoIAE8k82D6AV-8gjjKaNg,UCvApqeCbLod-wejtT4CcVuA,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCwO2SXr0ggzwg6QWWrr01nQ,UCFoIAE8k82D6AV-8gjjKaNg,UCwO2SXr0ggzwg6QWWrr01nQ,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCwW2OFy95P7ZBkOPxWkpvYg,UCFoIAE8k82D6AV-8gjjKaNg,UCwW2OFy95P7ZBkOPxWkpvYg,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCwha8rxULYMVtNwZWeSkE1A,UCFoIAE8k82D6AV-8gjjKaNg,UCwha8rxULYMVtNwZWeSkE1A,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCxff05WuyvwELNITi7bj7UA,UCFoIAE8k82D6AV-8gjjKaNg,UCxff05WuyvwELNITi7bj7UA,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCySYJU5kUh7X8gVt9la2ISA,UCFoIAE8k82D6AV-8gjjKaNg,UCySYJU5kUh7X8gVt9la2ISA,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCylqlpsh8ENNM1LqgQ1KbxA,UCFoIAE8k82D6AV-8gjjKaNg,UCylqlpsh8ENNM1LqgQ1KbxA,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCz3gu01bmjNv0DpRq-K3XYg,UCFoIAE8k82D6AV-8gjjKaNg,UCz3gu01bmjNv0DpRq-K3XYg,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCzSfZlOVxBSs5ObD25ywxDQ,UCFoIAE8k82D6AV-8gjjKaNg,UCzSfZlOVxBSs5ObD25ywxDQ,1
author:UCFoIAE8k82D6AV-8gjjKaNg,author:UCzoL2l5H5eVlorWGH8AZfAg,UCFoIAE8k82D6AV-8gjjKaNg,UCzoL2l5H5eVlorWGH8AZfAg,1
author:UCFxE8GbokBrBsPEKM1xrOjQ,author:UCGzXwyCzMzGmjmCbH3Hg01Q,UCFxE8GbokBrBsPEKM1xrOjQ,UCGzXwyCzMzGmjmCbH3Hg01Q,1
author:UCFxE8GbokBrBsPEKM1xrOjQ,author:UCHTGCgY2l-DQJIvlA_cpa_Q,UCFxE8GbokBrBsPEKM1xrOjQ,UCHTGCgY2l-DQJIvlA_cpa_Q,1
author:UCFxE8GbokBrBsPEKM1xrOjQ,author:UCHhHUjaMAZ8SiXdCUCj9DkQ,UCFxE8GbokBrBsPEKM1xrOjQ,UCHhHUjaMAZ8SiXdCUCj9DkQ,1
author:UCFxE8GbokBrBsPEKM1xrOjQ,author:UCKDR0f2fu2UzWL8mBv5-BHw,UCFxE8GbokBrBsPEKM1xrOjQ,UCKDR0f2fu2UzWL8mBv5-BHw,1
author:UCFxE8GbokBrBsPEKM1xrOjQ,author:UCL13XhnRzbGokEkCkEOb0-g,UCFxE8GbokBrBsPEKM1xrOjQ,UCL13XhnRzbGokEkCkEOb0-g,1
author:UCFxE8GbokBrBsPEKM1xrOjQ,author:UCL1MT278vSaQ83ZDkVWn1gw,UCFxE8GbokBrBsPEKM1xrOjQ,UCL1MT278vSaQ83ZDkVWn1gw,1
author:UCFxE8GbokBrBsPEKM1xrOjQ,author:UCLFdHr9BEbXHkoJopbEPLZw,UCFxE8GbokBrBsPEKM1xrOjQ,UCLFdHr9BEbXHkoJopbEPLZw,1
author:UCFxE8GbokBrBsPEKM1xrOjQ,author:UCLggDc_a5HriXv7I1h02sOA,UCFxE8GbokBrBsPEKM1xrOjQ,UCLggDc_a5HriXv7I1h02sOA,1
